DATE_TIME,PM1
01/16/2018 17:20:00,41.7000007629
01/16/2018 17:21:00,42.5999984741
01/16/2018 17:22:00,40.7999992371
01/16/2018 17:23:00,41.5999984741
01/16/2018 17:24:00,42.9000015259
01/16/2018 17:25:00,42.0999984741
01/16/2018 17:26:00,44.2000007629
01/16/2018 17:27:00,42.5999984741
01/16/2018 17:28:00,43.5999984741
01/16/2018 17:29:00,43.4000015259
01/16/2018 17:30:00,42
01/16/2018 17:31:00,43.7999992371
01/16/2018 17:32:00,41.4000015259
01/16/2018 17:33:00,43.2999992371
01/16/2018 17:34:00,48.2000007629
01/16/2018 17:35:00,42.7999992371
01/16/2018 17:36:00,44.2999992371
01/16/2018 17:37:00,44.7999992371
01/16/2018 17:38:00,43.7000007629
01/16/2018 17:39:00,45.7000007629
01/16/2018 17:40:00,42.5999984741
01/16/2018 17:41:00,42.2999992371
01/16/2018 17:42:00,44.0999984741
01/16/2018 17:43:00,45.7999992371
01/16/2018 17:44:00,45.5999984741
01/16/2018 17:45:00,42.9000015259
01/16/2018 17:46:00,44.5999984741
01/16/2018 17:47:00,46
01/16/2018 17:48:00,46.0999984741
01/16/2018 17:49:00,42.5
01/16/2018 17:50:00,44.5999984741
01/16/2018 17:51:00,44.9000015259
01/16/2018 17:52:00,45.7000007629
01/16/2018 17:53:00,48.7999992371
01/16/2018 17:54:00,48.7000007629
01/16/2018 17:55:00,46.9000015259
01/16/2018 17:56:00,47.2000007629
01/16/2018 17:57:00,48.9000015259
01/16/2018 17:58:00,50.4000015259
01/16/2018 17:59:00,48.7000007629
01/16/2018 18:00:00,50.5
01/16/2018 18:01:00,51.4000015259
01/16/2018 18:02:00,53.5
01/16/2018 18:03:00,51.7000007629
01/16/2018 18:04:00,52.5999984741
01/16/2018 18:05:00,51.7000007629
01/16/2018 18:06:00,52.9000015259
01/16/2018 18:07:00,49.2999992371
01/16/2018 18:08:00,50.4000015259
01/16/2018 18:09:00,50.0999984741
01/16/2018 18:10:00,49.7000007629
01/16/2018 18:11:00,50.4000015259
01/16/2018 18:12:00,49.4000015259
01/16/2018 18:13:00,49.9000015259
01/16/2018 18:14:00,50.5
01/16/2018 18:15:00,50.2999992371
01/16/2018 18:16:00,48.5
01/16/2018 18:17:00,47.4000015259
01/16/2018 18:18:00,48.5
01/16/2018 18:19:00,50.4000015259
01/16/2018 18:20:00,50.5
01/16/2018 18:21:00,49.9000015259
01/16/2018 18:22:00,45.2000007629
01/16/2018 18:23:00,46.5
01/16/2018 18:24:00,48.7999992371
01/16/2018 18:25:00,49.2999992371
01/16/2018 18:26:00,49.0999984741
01/16/2018 18:27:00,49.2000007629
01/16/2018 18:28:00,50.0999984741
01/16/2018 18:29:00,49.7000007629
01/16/2018 18:30:00,49.9000015259
01/16/2018 18:31:00,48.5999984741
01/16/2018 18:32:00,54.5
01/16/2018 18:33:00,53.5
01/16/2018 18:34:00,50.9000015259
01/16/2018 18:35:00,51.2999992371
01/16/2018 18:36:00,52.7000007629
01/16/2018 18:37:00,51.2999992371
01/16/2018 18:38:00,51.2000007629
01/16/2018 18:39:00,50.0999984741
01/16/2018 18:40:00,47.5
01/16/2018 18:41:00,48.4000015259
01/16/2018 18:42:00,48.9000015259
01/16/2018 18:43:00,52.2000007629
01/16/2018 18:44:00,51.7000007629
01/16/2018 18:45:00,56.2000007629
01/16/2018 18:46:00,55.2000007629
01/16/2018 18:47:00,54.2000007629
01/16/2018 18:48:00,54.2000007629
01/16/2018 18:49:00,53.7000007629
01/16/2018 18:50:00,53.2999992371
01/16/2018 18:51:00,54.5999984741
01/16/2018 18:52:00,55.5999984741
01/16/2018 18:53:00,58.0999984741
01/16/2018 18:54:00,57
01/16/2018 18:55:00,53.0999984741
01/16/2018 18:56:00,55.0999984741
01/16/2018 18:57:00,55.4000015259
01/16/2018 18:58:00,57.7000007629
01/16/2018 18:59:00,59.7000007629
01/16/2018 19:00:00,56.5999984741
01/16/2018 19:01:00,58.5999984741
01/16/2018 19:02:00,56.2999992371
01/16/2018 19:03:00,60.4000015259
01/16/2018 19:04:00,59.5
01/16/2018 19:05:00,58.5
01/16/2018 19:06:00,53.0999984741
01/16/2018 19:07:00,52.9000015259
01/16/2018 19:08:00,54.5999984741
01/16/2018 19:09:00,52.5
01/16/2018 19:10:00,52.0999984741
01/16/2018 19:11:00,54
01/16/2018 19:12:00,51.4000015259
01/16/2018 19:13:00,50.2999992371
01/16/2018 19:14:00,50.9000015259
01/16/2018 19:15:00,51.4000015259
01/16/2018 19:16:00,53.0999984741
01/16/2018 19:17:00,52.5
01/16/2018 19:18:00,53.4000015259
01/16/2018 19:19:00,53.2000007629
01/16/2018 19:20:00,52.4000015259
01/16/2018 19:21:00,52.2999992371
01/16/2018 19:22:00,53.2999992371
01/16/2018 19:23:00,53.7000007629
01/16/2018 19:24:00,53.2000007629
01/16/2018 19:25:00,56.2999992371
01/16/2018 19:26:00,56.5999984741
01/16/2018 19:27:00,56.2999992371
01/16/2018 19:28:00,67.1999969482
01/16/2018 19:29:00,91.4000015259
01/16/2018 19:30:00,118.699996948
01/16/2018 19:31:00,126.400001526
01/16/2018 19:32:00,117.599998474
01/16/2018 19:33:00,118.099998474
01/16/2018 19:34:00,102.800003052
01/16/2018 19:35:00,99.5
01/16/2018 19:36:00,103.599998474
01/16/2018 19:37:00,115.099998474
01/16/2018 19:38:00,117.300003052
01/16/2018 19:39:00,96.5
01/16/2018 19:40:00,100.900001526
01/16/2018 19:41:00,105.5
01/16/2018 19:42:00,91.0999984741
01/16/2018 19:43:00,91.5
01/16/2018 19:44:00,94.1999969482
01/16/2018 19:45:00,87.6999969482
01/16/2018 19:46:00,86.4000015259
01/16/2018 19:47:00,85
01/16/2018 19:48:00,89.1999969482
01/16/2018 19:49:00,89.6999969482
01/16/2018 19:50:00,88.0999984741
01/16/2018 19:51:00,83.6999969482
01/16/2018 19:52:00,85.8000030518
01/16/2018 19:53:00,82.5999984741
01/16/2018 19:54:00,83.8000030518
01/16/2018 19:55:00,82.5999984741
01/16/2018 19:56:00,77.1999969482
01/16/2018 19:57:00,79.5999984741
01/16/2018 19:58:00,82.0999984741
01/16/2018 19:59:00,84.5999984741
01/16/2018 20:00:00,83.1999969482
01/16/2018 20:01:00,80.5999984741
01/16/2018 20:02:00,81.5999984741
01/16/2018 20:03:00,80.5999984741
01/16/2018 20:04:00,81.5999984741
01/16/2018 20:05:00,80.5
01/16/2018 20:06:00,79.9000015259
01/16/2018 20:07:00,81.8000030518
01/16/2018 20:08:00,81.5999984741
01/16/2018 20:09:00,81
01/16/2018 20:10:00,80.6999969482
01/16/2018 20:11:00,80.3000030518
01/16/2018 20:12:00,86.9000015259
01/16/2018 20:13:00,79.6999969482
01/16/2018 20:14:00,94.3000030518
01/16/2018 20:15:00,96.3000030518
01/16/2018 20:16:00,113.5
01/16/2018 20:17:00,95.4000015259
01/16/2018 20:18:00,89.4000015259
01/16/2018 20:19:00,95.5
01/16/2018 20:20:00,103.199996948
01/16/2018 20:21:00,96.6999969482
01/16/2018 20:22:00,97.5
01/16/2018 20:23:00,96.0999984741
01/16/2018 20:24:00,91.8000030518
01/16/2018 20:25:00,94.1999969482
01/16/2018 20:26:00,82.3000030518
01/16/2018 20:27:00,85.5999984741
01/16/2018 20:28:00,89.1999969482
01/16/2018 20:29:00,101.400001526
01/16/2018 20:30:00,88.6999969482
01/16/2018 20:31:00,78.6999969482
01/16/2018 20:32:00,77.6999969482
01/16/2018 20:33:00,76
01/16/2018 20:34:00,79.3000030518
01/16/2018 20:35:00,81.4000015259
01/16/2018 20:36:00,84
01/16/2018 20:37:00,87
01/16/2018 20:38:00,83
01/16/2018 20:39:00,98.0999984741
01/16/2018 20:40:00,81.0999984741
01/16/2018 20:41:00,77
01/16/2018 20:42:00,76.1999969482
01/16/2018 20:43:00,74.4000015259
01/16/2018 20:44:00,74.5
01/16/2018 20:45:00,78.5
01/16/2018 20:46:00,92.6999969482
01/16/2018 20:47:00,93.1999969482
01/16/2018 20:48:00,134.800003052
01/16/2018 20:49:00,163.800003052
01/16/2018 20:50:00,153
01/16/2018 20:51:00,124
01/16/2018 20:52:00,82
01/16/2018 20:53:00,78.5
01/16/2018 20:54:00,77.8000030518
01/16/2018 20:55:00,78.5
01/16/2018 20:56:00,80.5
01/16/2018 20:57:00,99.6999969482
01/16/2018 20:58:00,103.199996948
01/16/2018 20:59:00,106.199996948
01/16/2018 21:00:00,118.599998474
01/16/2018 21:01:00,104.199996948
01/16/2018 21:02:00,93.8000030518
01/16/2018 21:03:00,97.1999969482
01/16/2018 21:04:00,96.4000015259
01/16/2018 21:05:00,99
01/16/2018 21:06:00,91
01/16/2018 21:07:00,97.5999984741
01/16/2018 21:08:00,107.599998474
01/16/2018 21:09:00,101.5
01/16/2018 21:10:00,89.6999969482
01/16/2018 21:11:00,91.3000030518
01/16/2018 21:12:00,104
01/16/2018 21:13:00,104.5
01/16/2018 21:14:00,101
01/16/2018 21:15:00,101.400001526
01/16/2018 21:16:00,103.099998474
01/16/2018 21:20:00,99.6999969482
01/16/2018 21:21:00,99.1999969482
01/16/2018 21:22:00,102.5
01/16/2018 21:23:00,98.5999984741
01/16/2018 21:24:00,95
01/16/2018 21:25:00,101.5
01/16/2018 21:26:00,105
01/16/2018 21:27:00,105.699996948
01/16/2018 21:28:00,104.099998474
01/16/2018 21:29:00,105.599998474
01/16/2018 21:30:00,112.099998474
01/16/2018 21:31:00,113
01/16/2018 21:32:00,113.300003052
01/16/2018 21:33:00,115.300003052
01/16/2018 21:34:00,113.300003052
01/16/2018 21:35:00,111.599998474
01/16/2018 21:36:00,108.800003052
01/16/2018 21:37:00,117.099998474
01/16/2018 21:38:00,118.300003052
01/16/2018 21:39:00,118.800003052
01/16/2018 21:40:00,119.699996948
01/16/2018 21:41:00,118.800003052
01/16/2018 21:42:00,118.699996948
01/16/2018 21:43:00,118.900001526
01/16/2018 21:44:00,117.300003052
01/16/2018 21:45:00,118.699996948
01/16/2018 21:46:00,120.699996948
01/16/2018 21:47:00,124.400001526
01/16/2018 21:48:00,122.900001526
01/16/2018 21:49:00,121.099998474
01/16/2018 21:50:00,121
01/16/2018 21:51:00,121.099998474
01/16/2018 21:52:00,121.699996948
01/16/2018 21:53:00,122.400001526
01/16/2018 21:54:00,121.099998474
01/16/2018 21:55:00,124.800003052
01/16/2018 21:56:00,126.900001526
01/16/2018 21:57:00,119.599998474
01/16/2018 21:58:00,121.900001526
01/16/2018 21:59:00,117.400001526
01/16/2018 22:00:00,118.099998474
01/16/2018 22:01:00,118.300003052
01/16/2018 22:02:00,120.400001526
01/16/2018 22:03:00,120.800003052
01/16/2018 22:04:00,121
01/16/2018 22:05:00,122
01/16/2018 22:06:00,119
01/16/2018 22:07:00,112.599998474
01/16/2018 22:08:00,123.800003052
01/16/2018 22:09:00,136.5
01/16/2018 22:10:00,115.800003052
01/16/2018 22:11:00,114
01/16/2018 22:12:00,108.599998474
01/16/2018 22:13:00,99.5
01/16/2018 22:14:00,100.400001526
01/16/2018 22:15:00,102.599998474
01/16/2018 22:16:00,102
01/16/2018 22:17:00,99
01/16/2018 22:18:00,99.5999984741
01/16/2018 22:19:00,93.4000015259
01/16/2018 22:20:00,87.5
01/16/2018 22:21:00,85.0999984741
01/16/2018 22:22:00,85
01/16/2018 22:23:00,89.1999969482
01/16/2018 22:24:00,89.8000030518
01/16/2018 22:25:00,89.1999969482
01/16/2018 22:26:00,77
01/16/2018 22:27:00,85.0999984741
01/16/2018 22:28:00,95
01/16/2018 22:29:00,87.0999984741
01/16/2018 22:30:00,87.5
01/16/2018 22:31:00,82.9000015259
01/16/2018 22:32:00,80
01/16/2018 22:33:00,81.9000015259
01/16/2018 22:34:00,79.1999969482
01/16/2018 22:35:00,88.4000015259
01/16/2018 22:36:00,81.5999984741
01/16/2018 22:37:00,88.9000015259
01/16/2018 22:38:00,90
01/16/2018 22:39:00,88.1999969482
01/16/2018 22:40:00,82.0999984741
01/16/2018 22:41:00,79.4000015259
01/16/2018 22:42:00,76.3000030518
01/16/2018 22:43:00,76
01/16/2018 22:44:00,70.9000015259
01/16/2018 22:45:00,67.6999969482
01/16/2018 22:46:00,68.6999969482
01/16/2018 22:47:00,72.0999984741
01/16/2018 22:48:00,75.9000015259
01/16/2018 22:49:00,82.8000030518
01/16/2018 22:50:00,83.4000015259
01/16/2018 22:51:00,71.5999984741
01/16/2018 22:52:00,65.1999969482
01/16/2018 22:53:00,64.1999969482
01/16/2018 22:54:00,64
01/16/2018 22:55:00,63.5
01/16/2018 22:56:00,63.9000015259
01/16/2018 22:57:00,67.5
01/16/2018 22:58:00,69.5999984741
01/16/2018 22:59:00,71.3000030518
01/16/2018 23:00:00,70.8000030518
01/16/2018 23:01:00,71.8000030518
01/16/2018 23:02:00,72.1999969482
01/16/2018 23:03:00,72
01/16/2018 23:04:00,71.4000015259
01/16/2018 23:05:00,72.6999969482
01/16/2018 23:06:00,73.0999984741
01/16/2018 23:07:00,73.9000015259
01/16/2018 23:08:00,73.4000015259
01/16/2018 23:09:00,77.0999984741
01/16/2018 23:10:00,87.3000030518
01/16/2018 23:11:00,83.5
01/16/2018 23:12:00,82.8000030518
01/16/2018 23:13:00,87.8000030518
01/16/2018 23:14:00,84.4000015259
01/16/2018 23:15:00,73.0999984741
01/16/2018 23:16:00,81.0999984741
01/16/2018 23:17:00,74
01/16/2018 23:18:00,74.6999969482
01/16/2018 23:19:00,65.9000015259
01/16/2018 23:20:00,66.6999969482
01/16/2018 23:21:00,68.5999984741
01/16/2018 23:22:00,69.6999969482
01/16/2018 23:23:00,69
01/16/2018 23:24:00,67.5
01/16/2018 23:25:00,70.1999969482
01/16/2018 23:26:00,68.9000015259
01/16/2018 23:27:00,68.5999984741
01/16/2018 23:28:00,66
01/16/2018 23:29:00,62.5
01/16/2018 23:30:00,60.5
01/16/2018 23:31:00,60.2000007629
01/16/2018 23:32:00,58.4000015259
01/16/2018 23:33:00,59.0999984741
01/16/2018 23:34:00,59.2999992371
01/16/2018 23:35:00,58.5
01/16/2018 23:36:00,58.7000007629
01/16/2018 23:37:00,58.0999984741
01/16/2018 23:38:00,59.4000015259
01/16/2018 23:39:00,56.5999984741
01/16/2018 23:40:00,56.7000007629
01/16/2018 23:41:00,57.0999984741
01/16/2018 23:42:00,57.2999992371
01/16/2018 23:43:00,58.7999992371
01/16/2018 23:44:00,58.5999984741
01/16/2018 23:45:00,60.7000007629
01/16/2018 23:46:00,64.8000030518
01/16/2018 23:47:00,64.3000030518
01/16/2018 23:48:00,62.7000007629
01/16/2018 23:49:00,61.5999984741
01/16/2018 23:50:00,61.4000015259
01/16/2018 23:51:00,62.2000007629
01/16/2018 23:52:00,62.2999992371
01/16/2018 23:53:00,63.7999992371
01/16/2018 23:54:00,63.4000015259
01/16/2018 23:55:00,64.5
01/16/2018 23:56:00,66.8000030518
01/16/2018 23:57:00,66.4000015259
01/16/2018 23:58:00,67.6999969482
01/16/2018 23:59:00,64.5999984741
01/17/2018 00:00:00,63.9000015259
01/17/2018 00:01:00,64.0999984741
01/17/2018 00:02:00,63.4000015259
01/17/2018 00:03:00,63.2999992371
01/17/2018 00:04:00,62.4000015259
01/17/2018 00:05:00,63.0999984741
01/17/2018 00:06:00,64.0999984741
01/17/2018 00:07:00,62.4000015259
01/17/2018 00:08:00,62.0999984741
01/17/2018 00:09:00,61.7000007629
01/17/2018 00:10:00,75.5
01/17/2018 00:11:00,80.9000015259
01/17/2018 00:12:00,73.9000015259
01/17/2018 00:13:00,67.1999969482
01/17/2018 00:14:00,63.7000007629
01/17/2018 00:15:00,66.9000015259
01/17/2018 00:16:00,65.0999984741
01/17/2018 00:17:00,63
01/17/2018 00:18:00,61.7999992371
01/17/2018 00:19:00,58.7999992371
01/17/2018 00:20:00,56.7999992371
01/17/2018 00:21:00,56.2000007629
01/17/2018 00:22:00,56
01/17/2018 00:23:00,56.7000007629
01/17/2018 00:24:00,58.7000007629
01/17/2018 00:25:00,58.5999984741
01/17/2018 00:26:00,58.2000007629
01/17/2018 00:27:00,58.7999992371
01/17/2018 00:28:00,75.0999984741
01/17/2018 00:29:00,66.4000015259
01/17/2018 00:30:00,73.6999969482
01/17/2018 00:31:00,71.1999969482
01/17/2018 00:32:00,65.9000015259
01/17/2018 00:33:00,62.2000007629
01/17/2018 00:34:00,59.7999992371
01/17/2018 00:35:00,60.0999984741
01/17/2018 00:36:00,60.5999984741
01/17/2018 00:37:00,61.2999992371
01/17/2018 00:38:00,71.3000030518
01/17/2018 00:39:00,76.5999984741
01/17/2018 00:40:00,65.5
01/17/2018 00:41:00,60.4000015259
01/17/2018 00:42:00,60.2999992371
01/17/2018 00:43:00,60.4000015259
01/17/2018 00:44:00,59.9000015259
01/17/2018 00:45:00,60.4000015259
01/17/2018 00:46:00,59.5999984741
01/17/2018 00:47:00,58.9000015259
01/17/2018 00:48:00,59.4000015259
01/17/2018 00:49:00,62.2000007629
01/17/2018 00:50:00,76.5
01/17/2018 00:51:00,67
01/17/2018 00:52:00,72.4000015259
01/17/2018 00:53:00,78.1999969482
01/17/2018 00:54:00,66.1999969482
01/17/2018 00:55:00,60.5
01/17/2018 00:56:00,59
01/17/2018 00:57:00,69.8000030518
01/17/2018 00:58:00,62.5
01/17/2018 00:59:00,56.7999992371
01/17/2018 01:00:00,57.7000007629
01/17/2018 01:01:00,59.7999992371
01/17/2018 01:02:00,56.2000007629
01/17/2018 01:03:00,57.9000015259
01/17/2018 01:04:00,60
01/17/2018 01:05:00,62.5999984741
01/17/2018 01:06:00,65.4000015259
01/17/2018 01:07:00,61.5
01/17/2018 01:08:00,60.7000007629
01/17/2018 01:09:00,61.2000007629
01/17/2018 01:10:00,63.9000015259
01/17/2018 01:11:00,70.3000030518
01/17/2018 01:12:00,66
01/17/2018 01:13:00,62.0999984741
01/17/2018 01:14:00,63.2000007629
01/17/2018 01:15:00,61
01/17/2018 01:16:00,63.2000007629
01/17/2018 01:17:00,62.0999984741
01/17/2018 01:18:00,68.0999984741
01/17/2018 01:19:00,64.8000030518
01/17/2018 01:20:00,62.5999984741
01/17/2018 01:21:00,62.5
01/17/2018 01:22:00,61.5
01/17/2018 01:23:00,62.7999992371
01/17/2018 01:24:00,63.4000015259
01/17/2018 01:25:00,65.5999984741
01/17/2018 01:26:00,73.4000015259
01/17/2018 01:27:00,65.5
01/17/2018 01:28:00,61
01/17/2018 01:29:00,60.0999984741
01/17/2018 01:30:00,60.7999992371
01/17/2018 01:31:00,61.5
01/17/2018 01:32:00,62.2999992371
01/17/2018 01:33:00,62.0999984741
01/17/2018 01:34:00,62.4000015259
01/17/2018 01:35:00,62.0999984741
01/17/2018 01:36:00,64.3000030518
01/17/2018 01:37:00,64.0999984741
01/17/2018 01:38:00,63.5
01/17/2018 01:39:00,63.0999984741
01/17/2018 01:40:00,61.9000015259
01/17/2018 01:41:00,60.9000015259
01/17/2018 01:42:00,61.2999992371
01/17/2018 01:43:00,61.0999984741
01/17/2018 01:44:00,60.5999984741
01/17/2018 01:45:00,60.7000007629
01/17/2018 01:46:00,60.2999992371
01/17/2018 01:47:00,60.7999992371
01/17/2018 01:48:00,60.7999992371
01/17/2018 01:49:00,60.7000007629
01/17/2018 01:50:00,61
01/17/2018 01:51:00,60.9000015259
01/17/2018 01:52:00,60.9000015259
01/17/2018 01:53:00,61.2000007629
01/17/2018 01:54:00,60.9000015259
01/17/2018 01:55:00,61.0999984741
01/17/2018 01:56:00,60.9000015259
01/17/2018 01:57:00,61.4000015259
01/17/2018 01:58:00,61.7000007629
01/17/2018 01:59:00,60.7000007629
01/17/2018 02:00:00,61
01/17/2018 02:01:00,61.5999984741
01/17/2018 02:02:00,62.2999992371
01/17/2018 02:03:00,62.5999984741
01/17/2018 02:04:00,62.4000015259
01/17/2018 02:05:00,62.7999992371
01/17/2018 02:06:00,62.4000015259
01/17/2018 02:07:00,62.4000015259
01/17/2018 02:08:00,62.2000007629
01/17/2018 02:09:00,63.2999992371
01/17/2018 02:10:00,63.0999984741
01/17/2018 02:11:00,62.5999984741
01/17/2018 02:12:00,62.2999992371
01/17/2018 02:13:00,62.5
01/17/2018 02:14:00,62.9000015259
01/17/2018 02:15:00,63
01/17/2018 02:16:00,63.0999984741
01/17/2018 02:17:00,62.9000015259
01/17/2018 02:18:00,61.5
01/17/2018 02:19:00,61.7999992371
01/17/2018 02:20:00,62.7999992371
01/17/2018 02:21:00,63.4000015259
01/17/2018 02:22:00,62.5999984741
01/17/2018 02:23:00,62.2000007629
01/17/2018 02:24:00,61.5999984741
01/17/2018 02:25:00,66.5999984741
01/17/2018 02:26:00,61
01/17/2018 02:27:00,62
01/17/2018 02:28:00,62.2999992371
01/17/2018 02:29:00,61
01/17/2018 02:30:00,62.4000015259
01/17/2018 02:31:00,69.8000030518
01/17/2018 02:32:00,79.8000030518
01/17/2018 02:33:00,68.0999984741
01/17/2018 02:34:00,63.2000007629
01/17/2018 02:35:00,61.5999984741
01/17/2018 02:36:00,64.0999984741
01/17/2018 02:37:00,65.8000030518
01/17/2018 02:38:00,64.4000015259
01/17/2018 02:39:00,64.5
01/17/2018 02:40:00,66.5
01/17/2018 02:41:00,65
01/17/2018 02:42:00,63.9000015259
01/17/2018 02:43:00,66.5
01/17/2018 02:44:00,68.5
01/17/2018 02:45:00,65.9000015259
01/17/2018 02:46:00,65
01/17/2018 02:47:00,62.7999992371
01/17/2018 02:48:00,65
01/17/2018 02:49:00,65
01/17/2018 02:50:00,66.9000015259
01/17/2018 02:51:00,67.5999984741
01/17/2018 02:52:00,66.8000030518
01/17/2018 02:53:00,67
01/17/2018 02:54:00,66.6999969482
01/17/2018 02:55:00,66.9000015259
01/17/2018 02:56:00,68.0999984741
01/17/2018 02:57:00,69.5999984741
01/17/2018 02:58:00,67.1999969482
01/17/2018 02:59:00,68.3000030518
01/17/2018 03:00:00,66.4000015259
01/17/2018 03:01:00,66.0999984741
01/17/2018 03:02:00,65.3000030518
01/17/2018 03:03:00,63
01/17/2018 03:04:00,63
01/17/2018 03:05:00,64.1999969482
01/17/2018 03:06:00,65.1999969482
01/17/2018 03:07:00,65.4000015259
01/17/2018 03:08:00,64.4000015259
01/17/2018 03:09:00,63.9000015259
01/17/2018 03:10:00,65.5999984741
01/17/2018 03:11:00,64.3000030518
01/17/2018 03:12:00,62.4000015259
01/17/2018 03:13:00,61.9000015259
01/17/2018 03:14:00,62.5
01/17/2018 03:15:00,62.7000007629
01/17/2018 03:16:00,61.7999992371
01/17/2018 03:17:00,62
01/17/2018 03:18:00,63.5
01/17/2018 03:19:00,63.0999984741
01/17/2018 03:20:00,62
01/17/2018 03:21:00,61.7999992371
01/17/2018 03:22:00,62.2000007629
01/17/2018 03:23:00,62.2999992371
01/17/2018 03:24:00,61.7000007629
01/17/2018 03:25:00,61.4000015259
01/17/2018 03:26:00,61.4000015259
01/17/2018 03:27:00,62.9000015259
01/17/2018 03:28:00,62.9000015259
01/17/2018 03:29:00,60.5999984741
01/17/2018 03:30:00,60.4000015259
01/17/2018 03:31:00,60.2000007629
01/17/2018 03:32:00,60.4000015259
01/17/2018 03:33:00,59.2999992371
01/17/2018 03:34:00,59.0999984741
01/17/2018 03:35:00,59.9000015259
01/17/2018 03:36:00,60.5999984741
01/17/2018 03:37:00,60.5999984741
01/17/2018 03:38:00,68
01/17/2018 03:39:00,63.5999984741
01/17/2018 03:40:00,60.7999992371
01/17/2018 03:41:00,61
01/17/2018 03:42:00,61.5
01/17/2018 03:43:00,61.0999984741
01/17/2018 03:44:00,61.2999992371
01/17/2018 03:45:00,61.4000015259
01/17/2018 03:46:00,61.7000007629
01/17/2018 03:47:00,61
01/17/2018 03:48:00,60
01/17/2018 03:49:00,60.4000015259
01/17/2018 03:50:00,61.0999984741
01/17/2018 03:51:00,61.5
01/17/2018 03:52:00,60.2999992371
01/17/2018 03:53:00,60.9000015259
01/17/2018 03:54:00,61.4000015259
01/17/2018 03:55:00,61.0999984741
01/17/2018 03:56:00,61.2999992371
01/17/2018 03:57:00,61.2999992371
01/17/2018 03:58:00,61.5
01/17/2018 03:59:00,65.5999984741
01/17/2018 04:00:00,63.2999992371
01/17/2018 04:01:00,66.5
01/17/2018 04:02:00,65.3000030518
01/17/2018 04:03:00,67.3000030518
01/17/2018 04:04:00,69.5
01/17/2018 04:05:00,73.1999969482
01/17/2018 04:06:00,73
01/17/2018 04:07:00,72.4000015259
01/17/2018 04:08:00,73.6999969482
01/17/2018 04:09:00,74.4000015259
01/17/2018 04:10:00,76
01/17/2018 04:11:00,76
01/17/2018 04:12:00,75.8000030518
01/17/2018 04:13:00,75.5
01/17/2018 04:14:00,75.8000030518
01/17/2018 04:15:00,75.1999969482
01/17/2018 04:16:00,75.3000030518
01/17/2018 04:17:00,77.0999984741
01/17/2018 04:18:00,81.0999984741
01/17/2018 04:19:00,85.1999969482
01/17/2018 04:20:00,80.4000015259
01/17/2018 04:21:00,81.0999984741
01/17/2018 04:22:00,80.9000015259
01/17/2018 04:23:00,79
01/17/2018 04:24:00,78.9000015259
01/17/2018 04:25:00,79.1999969482
01/17/2018 04:26:00,81.0999984741
01/17/2018 04:27:00,79.4000015259
01/17/2018 04:28:00,78.5999984741
01/17/2018 04:29:00,76.9000015259
01/17/2018 04:30:00,77.1999969482
01/17/2018 04:31:00,79.1999969482
01/17/2018 04:32:00,79.8000030518
01/17/2018 04:33:00,79.6999969482
01/17/2018 04:34:00,79.5999984741
01/17/2018 04:35:00,76.3000030518
01/17/2018 04:36:00,76.9000015259
01/17/2018 04:37:00,78.8000030518
01/17/2018 04:38:00,77.8000030518
01/17/2018 04:39:00,76.1999969482
01/17/2018 04:40:00,75.3000030518
01/17/2018 04:41:00,75.8000030518
01/17/2018 04:42:00,80.3000030518
01/17/2018 04:43:00,78.5999984741
01/17/2018 04:44:00,77.0999984741
01/17/2018 04:45:00,77.5999984741
01/17/2018 04:46:00,76.8000030518
01/17/2018 04:47:00,76.3000030518
01/17/2018 04:48:00,77.3000030518
01/17/2018 04:49:00,78.4000015259
01/17/2018 04:50:00,77.0999984741
01/17/2018 04:51:00,78.4000015259
01/17/2018 04:52:00,79.3000030518
01/17/2018 04:53:00,76.5999984741
01/17/2018 04:54:00,77.5
01/17/2018 04:55:00,76.6999969482
01/17/2018 04:56:00,78.5
01/17/2018 04:57:00,78.5999984741
01/17/2018 04:58:00,80.3000030518
01/17/2018 04:59:00,80.5
01/17/2018 05:00:00,79.0999984741
01/17/2018 05:01:00,80
01/17/2018 05:02:00,80.9000015259
01/17/2018 05:03:00,80.3000030518
01/17/2018 05:04:00,80
01/17/2018 05:05:00,96.8000030518
01/17/2018 05:06:00,112.300003052
01/17/2018 05:07:00,90.6999969482
01/17/2018 05:08:00,80.8000030518
01/17/2018 05:09:00,82
01/17/2018 05:10:00,82.3000030518
01/17/2018 05:11:00,86.6999969482
01/17/2018 05:12:00,88
01/17/2018 05:13:00,87.1999969482
01/17/2018 05:14:00,85.6999969482
01/17/2018 05:15:00,89.1999969482
01/17/2018 05:16:00,85.0999984741
01/17/2018 05:17:00,84.3000030518
01/17/2018 05:18:00,87.1999969482
01/17/2018 05:19:00,87.6999969482
01/17/2018 05:20:00,88.8000030518
01/17/2018 05:21:00,95.0999984741
01/17/2018 05:22:00,89.9000015259
01/17/2018 05:23:00,89.5
01/17/2018 05:24:00,89.8000030518
01/17/2018 05:25:00,86.9000015259
01/17/2018 05:26:00,87.1999969482
01/17/2018 05:27:00,87.6999969482
01/17/2018 05:28:00,82.0999984741
01/17/2018 05:29:00,87
01/17/2018 05:30:00,88.1999969482
01/17/2018 05:31:00,88.1999969482
01/17/2018 05:32:00,86.1999969482
01/17/2018 05:33:00,84
01/17/2018 05:34:00,86.1999969482
