datetime, Max, Min, Average
11/01/2016 00, , , , 
12/01/2016 23, 59.4000015259, 41.7999992371, 49.728333409626664, 
12/02/2016 00, 52.7999992371, 40.9000015259, 45.70666650136166, 
12/02/2016 01, 48.5, 42.7000007629, 45.31833337148335, 
12/02/2016 02, 48.2999992371, 28.3999996185, 37.32166652678999, 
12/02/2016 03, 35.5999984741, 26.7000007629, 30.391666507725006, 
12/02/2016 04, 37.5999984741, 32.2000007629, 34.46833324431999, 
12/02/2016 05, 55.0999984741, 34.5, 47.6471700128415, 
12/02/2016 09, 129.300003052, -999, 64.71111156326295, 
12/02/2016 10, 125.400001526, 78.5999984741, 95.69000027975669, 
12/02/2016 11, 159.199996948, 43.7999992371, 97.2649994531883, 
12/02/2016 12, 47.9000015259, -999, 13.306896604339657, 
12/02/2016 13, 50.2000007629, -999, 0.3533331553133335, 
12/02/2016 14, 99.6999969482, 30.8999996185, 37.38166650135666, 
12/02/2016 15, 76.1999969482, 33.7999992371, 38.76333325704334, 
12/02/2016 16, 82, 34, 55.341666793819975, 
12/02/2016 17, 162, 62.7999992371, 72.079999987285, 
12/02/2016 18, 114.599998474, 66.3000030518, 75.40999959309168, 
12/02/2016 19, 86.6999969482, 68.6999969482, 77.27666676839335, 
12/02/2016 20, 87.5, 61.4000015259, 71.9966668446883, 
12/02/2016 21, 85.5999984741, 65.1999969482, 74.02999928791334, 
12/02/2016 22, 74.4000015259, 61.5, 68.55999991099, 
12/02/2016 23, 65.6999969482, 47.5999984741, 57.703029748163644, 
12/03/2016 09, 155.600006104, -999, 67.41052768115789, 
12/03/2016 10, 125.900001526, 88.9000015259, 101.76166648863165, 
12/03/2016 11, 108.599998474, 43, 63.74166673024165, 
12/03/2016 12, 60.5, 24.1000003815, 37.263333574923315, 
12/03/2016 13, 45.9000015259, 20, 26.071666717524995, 
12/03/2016 14, 37.7000007629, 22.7000007629, 26.978333377835003, 
12/03/2016 15, 47.0999984741, 23.8999996185, 31.78333339691334, 
12/03/2016 16, 62.2000007629, 36.5, 45.863333447771666, 
12/03/2016 17, 99.9000015259, 46.5, 65.96333351135334, 
12/03/2016 18, 100.599998474, 65, 80.27666702270831, 
12/03/2016 19, 110.300003052, 64.8000030518, 84.71666692098667, 
12/03/2016 20, 133.100006104, 87.4000015259, 106.51166648863666, 
12/03/2016 21, 107.900001526, 61.5999984741, 77.08166637420666, 
12/03/2016 22, 86.0999984741, 63.7000007629, 74.88833319345834, 
12/03/2016 23, 92.8000030518, 62.9000015259, 78.73833325703832, 
12/04/2016 00, 72.0999984741, 50.7999992371, 64.14499988555667, 
12/04/2016 01, 57.7999992371, 47.5999984741, 53.72499993642666, 
12/04/2016 02, 55.5999984741, 37.5999984741, 46.332499599455005, 
12/04/2016 03, 44.2999992371, 39.5, 42.30000008477222, 
12/04/2016 09, 113.900001526, 83.5999984741, 96.85172403269655, 
12/04/2016 10, 121.900001526, 86.0999984741, 97.66666653950668, 
12/04/2016 11, 158.899993896, 82.1999969482, 98.43333320617832, 
12/04/2016 12, 97.5, 71.4000015259, 78.60999984741001, 
12/04/2016 13, 114.900001526, 42.2999992371, 69.40666656494835, 
12/04/2016 14, 56.5, 30.2999992371, 37.15999994278165, 
12/04/2016 15, 111.300003052, 29.1000003815, 35.13166669209999, 
12/04/2016 16, 80.5, 29.8999996185, 48.974285561700015, 
12/04/2016 17, 116.400001526, 60.5, 80.73695663784129, 
12/04/2016 18, 109.5, 68, 81.72666638691834, 
12/04/2016 19, 170.100006104, 78.8000030518, 119.72000020347835, 
12/04/2016 20, 128, 88, 108.75000025432664, 
12/04/2016 21, 184.699996948, 91.1999969482, 118.23999989826501, 
12/04/2016 22, 100.5, 62.4000015259, 79.403332837415, 
12/04/2016 23, 102.699996948, 61.7999992371, 80.07959163432042, 
12/05/2016 00, 94.8000030518, 52.0999984741, 68.54406790006273, 
12/05/2016 01, 72.4000015259, 63.7000007629, 67.60833295185832, 
12/05/2016 02, 71.9000015259, 48.2999992371, 59.48166624705003, 
12/05/2016 03, 55.2999992371, 46, 50.57454528809273, 
12/05/2016 04, 50.9000015259, 47.2000007629, 48.70909049293637, 
12/05/2016 09, 215.199996948, -999, 123.68055470777777, 
12/05/2016 10, 268.799987793, 119.5, 161.3533325194833, 
12/05/2016 11, 154.600006104, 44, 82.99666709902499, 
12/05/2016 12, 248.699996948, 43.7999992371, 61.59166660308834, 
12/05/2016 13, 92.5, 38.2000007629, 50.10500017802, 
12/05/2016 14, 77.5999984741, 43.7999992371, 53.530000050856664, 
12/05/2016 15, 92.1999969482, 45.4000015259, 51.9083331426, 
12/05/2016 16, 165.899993896, 49.7999992371, 57.27796632151695, 
12/05/2016 17, 80.6999969482, 50.5999984741, 62.35833301543999, 
12/05/2016 18, 120.400001526, 51.5999984741, 65.66166655222668, 
12/05/2016 19, 71.4000015259, 56.7999992371, 64.70499960580837, 
12/05/2016 20, 88.9000015259, 65.4000015259, 78.49166704814166, 
12/05/2016 21, 80.5, 64.3000030518, 71.07499999999999, 
12/05/2016 22, 71.0999984741, 43.5999984741, 51.121666272471664, 
12/05/2016 23, 84.3000030518, 46.5, 64.52500050863503, 
12/06/2016 00, 81.0999984741, 44.5999984741, 63.22333329517999, 
12/06/2016 01, 55.5999984741, 44, 50.36166687012335, 
12/06/2016 02, 70, 48.0999984741, 59.04166647592833, 
12/06/2016 03, 66.0999984741, 56.9000015259, 60.52666664123331, 
12/06/2016 04, 95.4000015259, 52.0999984741, 64.37999992370167, 
12/06/2016 05, 90.9000015259, 62.9000015259, 70.4800000508633, 
12/06/2016 06, 101.699996948, 68.8000030518, 82.62499974567999, 
12/06/2016 07, 131.5, 87.1999969482, 104.01833318074, 
12/06/2016 08, 167.699996948, 105.300003052, 130.08333333333337, 
12/06/2016 09, 167.800003052, 111.900001526, 130.04500045779997, 
12/06/2016 10, 171.100006104, 88.4000015259, 117.03666712446332, 
12/06/2016 11, 118, 65.0999984741, 78.58039227653529, 
12/06/2016 12, 86.5, 39.5999984741, 65.78666648864669, 
12/06/2016 13, 87.3000030518, 31.5, 46.463333479563325, 
12/06/2016 14, 93.4000015259, 41.7999992371, 52.26833362579833, 
12/06/2016 15, 101.599998474, 45.4000015259, 54.288333447773326, 
12/06/2016 16, 93.1999969482, 54.5999984741, 76.38666706085665, 
12/06/2016 17, 111.199996948, 76.4000015259, 90.68166707357835, 
12/06/2016 18, 133.300003052, 69.5999984741, 87.02881363690675, 
12/06/2016 19, 99.0999984741, 74.0999984741, 83.05833307901668, 
12/06/2016 20, 126.5, 64, 81.90166651407502, 
12/06/2016 21, 85.5, 61.7000007629, 69.3203388795983, 
12/06/2016 22, 91.3000030518, 49.2000007629, 62.10338973998984, 
12/06/2016 23, 67.1999969482, 55.0999984741, 60.424999745688346, 
12/07/2016 00, 59.4000015259, 42.2000007629, 49.36333319346166, 
12/07/2016 01, 63.7000007629, 46.4000015259, 53.023333231606664, 
12/07/2016 02, 56.7000007629, 46.5, 52.05666669209833, 
12/07/2016 03, 66, 48.0999984741, 57.94333324432166, 
12/07/2016 04, 69.0999984741, 55.7000007629, 61.94499988555667, 
12/07/2016 05, 75.6999969482, 65.5, 69.94500033061168, 
12/07/2016 06, 107.300003052, 65.5999984741, 88.71499989826835, 
12/07/2016 07, 138.800003052, 98.9000015259, 117.86333351136166, 
12/07/2016 08, 260, 111.699996948, 128.2616667429667, 
12/07/2016 09, 202.199996948, 125.900001526, 142.22999928786663, 
12/07/2016 10, 394.899993896, 123.699996948, 158.45833320618334, 
12/07/2016 11, 202.899993896, 59.2000007629, 101.24499994911999, 
12/07/2016 12, 73.4000015259, 32.5, 46.92499999999831, 
12/07/2016 13, 70.3000030518, 30.6000003815, 48.09333333969166, 
12/07/2016 14, 85.9000015259, 31, 48.200000127156656, 
12/07/2016 15, 137.199996948, 30.6000003815, 58.03333336512333, 
12/07/2016 16, 108.400001526, 69.1999969482, 81.14666709900663, 
12/07/2016 17, 100.5, 56, 71.58833319346168, 
12/07/2016 18, 126.400001526, 56.9000015259, 87.73000030516837, 
12/07/2016 19, 177.699996948, 112.300003052, 141.01333363853337, 
12/07/2016 20, 136.300003052, 84.3000030518, 102.92500050866333, 
12/07/2016 21, 143.199996948, 60.4000015259, 86.89999949134163, 
12/07/2016 22, 98.1999969482, 51.5, 69.65666700999665, 
12/07/2016 23, 62, 39.7999992371, 47.48166675567835, 
12/08/2016 00, 82.0999984741, 45.7000007629, 55.941666603086674, 
12/08/2016 01, 52.9000015259, 40.5, 46.80499998728501, 
12/08/2016 02, 47.4000015259, 39, 42.486666742956665, 
12/08/2016 03, 57.2999992371, 39.5999984741, 49.30000012715833, 
12/08/2016 04, 174.600006104, 45.5999984741, 56.08000017803002, 
12/08/2016 05, 83.9000015259, 45.5999984741, 55.36333338419501, 
12/08/2016 06, 113.300003052, 59.4000015259, 90.81833337149166, 
12/08/2016 07, 146.300003052, 111.599998474, 128.9433333079, 
12/08/2016 08, 174.300003052, 96.6999969482, 124.83833389287001, 
12/08/2016 09, 203.899993896, 92.5, 107.95999959307332, 
12/08/2016 10, 208, 100.099998474, 131.02499974566666, 
12/08/2016 11, 130.300003052, 74.0999984741, 92.951666641235, 
12/08/2016 12, 84.4000015259, 48.5999984741, 67.07666645049667, 
12/08/2016 13, 112, 26.3999996185, 55.84166663487667, 
12/08/2016 14, 112.900001526, 22.6000003815, 32.266666857403315, 
12/08/2016 15, 45.7999992371, 18, 24.698333326969994, 
12/08/2016 16, 96.6999969482, 25.1000003815, 37.09000002542666, 
12/08/2016 17, 105.099998474, 71.4000015259, 87.00666656494165, 
12/08/2016 18, 118.900001526, 67.6999969482, 85.60847434351692, 
12/08/2016 19, 203.5, 106.699996948, 144.86315817584213, 
12/12/2016 15, 56.2000007629, 36, 40.58846165583462, 
12/12/2016 16, 68.4000015259, 31.6000003815, 44.21833333969501, 
12/12/2016 17, 108.300003052, 50.7999992371, 64.03833319346333, 
12/12/2016 18, 119.900001526, 51.2000007629, 65.98166669210167, 
12/12/2016 19, 88.5, 50.7999992371, 60.011666488645005, 
12/12/2016 20, 83, 51.0999984741, 62.69333318074166, 
12/12/2016 21, 77.5999984741, 48.5999984741, 62.22666619618668, 
12/12/2016 22, 61.2000007629, 32.7000007629, 43.2200000762967, 
12/12/2016 23, 45.2000007629, 36.2999992371, 40.671666653956684, 
12/13/2016 00, 36.9000015259, 28.2000007629, 31.74166679382166, 
12/13/2016 01, 44.5, 31, 37.74333305358667, 
12/13/2016 02, 42.7999992371, 34, 39.26499996185334, 
12/13/2016 03, 58.2000007629, 32, 48.055000114441654, 
12/13/2016 04, 62.5999984741, 51.2999992371, 56.06166648864666, 
12/13/2016 05, 85.5999984741, 52, 56.601666577655, 
12/13/2016 06, 99.0999984741, 62.2999992371, 79.54166685740499, 
12/13/2016 07, 155.399993896, 96.5, 118.41833267206329, 
12/13/2016 08, 185.5, 102, 117.86999994913334, 
12/13/2016 09, 130.800003052, 92.0999984741, 106.43999964391664, 
12/13/2016 10, 143.199996948, 93.5999984741, 106.27499961851835, 
12/13/2016 11, 299.299987793, 55.0999984741, 88.91333312988496, 
12/13/2016 12, 73.5, 35.4000015259, 45.270000012713325, 
12/13/2016 13, 79.9000015259, 33.7000007629, 41.411666488645004, 
12/13/2016 14, 134.199996948, 41.0999984741, 55.038333447766654, 
12/13/2016 15, 124.5, 47.9000015259, 56.40833339691166, 
12/13/2016 16, 71.5999984741, 44.7999992371, 55.46166667938, 
12/13/2016 17, 69.5999984741, 34.5, 49.25999997456333, 
12/13/2016 18, 74.8000030518, 52.5, 61.26166661580668, 
12/13/2016 19, 86.4000015259, 47.2999992371, 53.868333498638336, 
12/13/2016 20, 80.9000015259, 59.2999992371, 66.93666718801666, 
12/13/2016 21, 98, 69.1999969482, 82.81333338419667, 
12/13/2016 22, 71.9000015259, 41.5, 55.68833325704001, 
12/13/2016 23, 53.5999984741, 38.5, 43.32000020344832, 
12/14/2016 00, 42, 34.4000015259, 38.67333329518667, 
12/14/2016 01, 42.5999984741, 36, 39.435000038151664, 
12/14/2016 02, 50.5, 35.7999992371, 41.738333384193325, 
12/14/2016 03, 54.5, 46.4000015259, 48.90000006358166, 
12/14/2016 04, 56.2999992371, 46.7000007629, 51.55999997456999, 
12/14/2016 05, 65.1999969482, 54.0999984741, 60.02166684468666, 
12/14/2016 06, 152.199996948, 61.7999992371, 119.95500030520003, 
12/14/2016 07, 134.199996948, 109.599998474, 117.79499944046668, 
12/14/2016 08, 226.800003052, 116.599998474, 144.43166707359995, 
12/14/2016 09, 167.899993896, 114.599998474, 131.9516663869, 
12/14/2016 10, 128.300003052, 82.5999984741, 97.41833356223499, 
12/14/2016 11, 190, 86.5999984741, 112.81833356225164, 
12/14/2016 12, 142.899993896, 53.2000007629, 74.36333312986503, 
12/14/2016 13, 66.5, 37.5999984741, 44.60333347321, 
12/14/2016 14, 53.9000015259, 36.0999984741, 41.641666666668335, 
12/14/2016 15, 101.5, 35.7000007629, 41.27499993641665, 
12/14/2016 16, 71.0999984741, 38.5, 47.344999885555, 
12/14/2016 17, 69.6999969482, 37.9000015259, 50.59833354949833, 
12/14/2016 18, 80.4000015259, 52.4000015259, 65.74333330789834, 
12/14/2016 19, 74.4000015259, 51.9000015259, 60.36666653951335, 
12/14/2016 20, 68.3000030518, 54.0999984741, 62.48333326975498, 
12/14/2016 21, 62.5999984741, 45.2000007629, 53.68965517241034, 
12/14/2016 22, 51.9000015259, 39.4000015259, 45.828333409636684, 
12/14/2016 23, 39.2000007629, 30.2999992371, 34.250000063583336, 
12/15/2016 00, 37.4000015259, 29, 31.93500016530499, 
12/15/2016 01, 51.5, 36.2000007629, 45.261666742960024, 
12/15/2016 02, 51.7999992371, 37.2999992371, 43.600000000000016, 
12/15/2016 03, 44.2999992371, 35.5999984741, 40.39166679381834, 
12/15/2016 04, 47.2000007629, 35.2999992371, 39.586666742956666, 
12/15/2016 05, 49, 37.9000015259, 43.21333332061499, 
12/15/2016 06, 91.6999969482, 45.5999984741, 74.42999954222834, 
12/15/2016 07, 93.5, 73.3000030518, 82.11166648864501, 
12/15/2016 08, 103.900001526, 63.2000007629, 77.61500008901167, 
12/15/2016 09, 111.699996948, 73.8000030518, 88.10000012715332, 
12/15/2016 10, 109.5, 49.0999984741, 65.63499997457001, 
12/15/2016 11, 156.300003052, 49.2999992371, 65.00666720073833, 
12/15/2016 12, 80.1999969482, 44.7999992371, 51.439999898275, 
12/15/2016 13, 67.3000030518, 25.1000003815, 35.57833337783499, 
12/15/2016 14, 36.5, 24, 27.775000031790004, 
12/15/2016 15, 46.7999992371, 24.5, 29.35333350499, 
12/15/2016 16, 97.5999984741, 31, 52.57833325067834, 
12/15/2016 17, 73, 48.7000007629, 58.790322334541955, 
12/16/2016 15, 111.699996948, -999, 53.228069907731594, 
12/16/2016 16, 65.6999969482, 38.5999984741, 47.65166638692168, 
12/16/2016 17, 98.9000015259, 39.2000007629, 64.42833328246667, 
12/16/2016 18, 87.4000015259, 62, 71.57833334604997, 
12/16/2016 19, 93.6999969482, 58.2000007629, 66.98833300272, 
12/16/2016 20, 85.8000030518, 54, 70.99666627248003, 
12/16/2016 21, 88.0999984741, 48.7000007629, 64.42333291371001, 
12/16/2016 22, 144.5, 83.4000015259, 117.16666603083166, 
12/16/2016 23, 83.5999984741, 39.0999984741, 48.700000063575004, 
12/17/2016 00, 66.8000030518, 40.4000015259, 55.271666399634995, 
12/17/2016 01, 61.0999984741, 40.2000007629, 50.46499996185167, 
12/17/2016 02, 72.8000030518, 47.7999992371, 64.56166699728168, 
12/17/2016 03, 51.0999984741, 33.0999984741, 41.979999860130015, 
12/17/2016 04, 78, 46, 59.289999898273344, 
12/17/2016 05, 78.1999969482, 63.0999984741, 71.62833366394499, 
12/17/2016 06, 120.699996948, 61.2000007629, 83.50499966937333, 
12/17/2016 07, 125.300003052, 98.6999969482, 114.50000025433665, 
12/17/2016 08, 195.300003052, 122, 156.98166669210005, 
12/17/2016 09, 152.899993896, 93.6999969482, 122.64333394373999, 
12/17/2016 10, 151.300003052, 83.8000030518, 108.00833333333, 
12/17/2016 11, 111.300003052, 67.9000015259, 82.95000038148503, 
12/17/2016 12, 81.9000015259, 27.8999996185, 41.44166682560665, 
12/17/2016 13, 59.7999992371, 24.2999992371, 31.93999996186334, 
12/17/2016 14, 66.5999984741, 24.2000007629, 30.75666653315168, 
12/17/2016 15, 75.6999969482, 24.6000003815, 29.50833317439, 
12/17/2016 16, 85.6999969482, 32.4000015259, 45.63666661579831, 
12/17/2016 17, 105.699996948, 47.0999984741, 67.80666637419831, 
12/17/2016 18, 103.599998474, 67.5, 76.79000027974668, 
12/17/2016 19, 121.599998474, 53.7999992371, 66.33999983469668, 
12/17/2016 20, 143.699996948, 65.1999969482, 94.85833320618332, 
12/17/2016 21, 137.399993896, 94.1999969482, 115.92833366396664, 
12/17/2016 22, 98.4000015259, 80.6999969482, 87.06666615803333, 
12/17/2016 23, 218.199996948, 81.9000015259, 144.7299996693733, 
12/18/2016 00, 195.199996948, 74, 105.82333335875835, 
12/18/2016 01, 110.599998474, 54.9000015259, 79.92333323160166, 
12/18/2016 02, 172.800003052, 82.5, 133.56333402003506, 
12/18/2016 03, 105.900001526, 47.7000007629, 63.29666659037333, 
12/18/2016 04, 61.2000007629, 48.4000015259, 54.486666679378324, 
12/18/2016 05, 86.5999984741, 53, 68.6583331426, 
12/18/2016 06, 96, 78, 86.98000030518, 
12/18/2016 07, 106.300003052, 81, 90.0633333842, 
12/18/2016 08, 144.600006104, 100.699996948, 124.62500038150003, 
12/18/2016 09, 167.899993896, 116.699996948, 129.76833318073335, 
12/18/2016 10, 133.199996948, 78, 93.52833302813998, 
12/18/2016 11, 186.899993896, 55.9000015259, 94.58666674297, 
12/18/2016 12, 94.5999984741, 34.5999984741, 44.12166652679666, 
12/18/2016 13, 64.3000030518, 30.2999992371, 38.226666577660005, 
12/18/2016 14, 200.800003052, 28.2000007629, 41.75500020981667, 
12/18/2016 15, 158.5, 27.2999992371, 34.59322033898305, 
12/18/2016 16, 71, 29.2000007629, 34.21333316167168, 
12/18/2016 17, 116.900001526, 44.5999984741, 57.096666717531676, 
12/18/2016 18, 60.5, 42.0999984741, 50.42833321889168, 
12/18/2016 19, 75.4000015259, 46, 60.85166670481331, 
12/18/2016 20, 116.300003052, 61.2999992371, 97.93166681926168, 
12/18/2016 21, 125, 74.6999969482, 110.23833312987001, 
12/18/2016 22, 70, 49.4000015259, 59.09333299001002, 
12/18/2016 23, 76.8000030518, 42, 64.14999999999998, 
12/19/2016 00, 69.1999969482, 41.7000007629, 58.2200000762883, 
12/19/2016 01, 69.0999984741, 51, 59.454999669390006, 
12/19/2016 02, 56, 42.9000015259, 47.16499989827501, 
12/19/2016 03, 52.0999984741, 39.2999992371, 43.56499983470501, 
12/19/2016 04, 48.9000015259, 38.2000007629, 43.60333347320499, 
12/19/2016 05, 58.5999984741, 43.5999984741, 49.820000076284984, 
12/19/2016 06, 112, 56.2000007629, 76.47333335876168, 
12/19/2016 07, 116.900001526, 97.6999969482, 103.18666674295666, 
12/19/2016 08, 131.300003052, 96, 103.9699996948, 
12/19/2016 09, 110.300003052, 76.5999984741, 94.383333460495, 
12/19/2016 10, 181.699996948, 76.9000015259, 98.39333318071999, 
12/19/2016 11, 177, 55.5, 77.13333346049335, 
12/19/2016 12, 73.5999984741, 43.7999992371, 51.473333104453346, 
12/19/2016 13, 63.7000007629, 31.1000003815, 44.74000008901333, 
12/19/2016 14, 198.399993896, 25.1000003815, 33.80166667301499, 
12/19/2016 15, 51.7000007629, 26.1000003815, 30.781666628516668, 
12/19/2016 16, 86.6999969482, 25.5, 31.686666647586666, 
12/19/2016 17, 56.9000015259, 28.2999992371, 45.52833334604666, 
12/19/2016 18, 121.099998474, 49.5999984741, 78.974999809255, 
12/19/2016 19, 95.8000030518, 58.5, 69.54833316803168, 
12/19/2016 20, 110.400001526, 74.6999969482, 85.30999972025667, 
12/19/2016 21, 145.399993896, 87.5, 100.79833297726671, 
12/19/2016 22, 103, 85, 94.55500017802, 
12/19/2016 23, 83.6999969482, 52.5, 69.71166642506667, 
12/20/2016 00, 276.200012207, 48.7000007629, 65.94000015259168, 
12/20/2016 01, 84, 55.7999992371, 67.46166687011832, 
12/20/2016 02, 63.9000015259, 47.2000007629, 56.803333346049996, 
12/20/2016 03, 53.2000007629, 42.0999984741, 46.328333091733334, 
12/20/2016 04, 50.7999992371, 39.9000015259, 44.06500008901166, 
12/20/2016 05, 88.3000030518, 48.0999984741, 64.47333323160667, 
12/20/2016 06, 96.3000030518, 68.9000015259, 79.34000040690665, 
12/20/2016 07, 154.699996948, 77.6999969482, 126.88833325703168, 
12/20/2016 08, 184.100006104, 139.100006104, 150.1699999491333, 
12/20/2016 09, 189.600006104, 124.099998474, 130.9433333079, 
12/20/2016 10, 135.300003052, 75.5999984741, 98.50166765853831, 
12/20/2016 11, 109, 40.9000015259, 63.463333320606665, 
12/20/2016 12, 56.0999984741, 33.5999984741, 39.84166685740167, 
12/20/2016 13, 143.300003052, 34.2999992371, 41.67666664123333, 
12/20/2016 14, 39.0999984741, 28, 33.49833358129668, 
12/20/2016 15, 75.5, 27.2999992371, 47.86333335241001, 
12/20/2016 16, 105.800003052, 55, 69.48333346049499, 
12/20/2016 17, 81.5999984741, 50.5, 62.53333333333333, 
12/20/2016 18, 62.7999992371, 49.2999992371, 56.238333129883344, 
12/20/2016 19, 71.5999984741, 56.5, 62.43166675568167, 
12/20/2016 20, 79.5, 60, 70.68499978383166, 
12/20/2016 21, 92.9000015259, 72.6999969482, 82.98666687011998, 
12/20/2016 22, 82.5, 66.3000030518, 76.24333368937667, 
12/20/2016 23, 92.4000015259, 63.2000007629, 74.57166633605499, 
12/21/2016 00, 122.300003052, 86.4000015259, 94.31166648864668, 
12/21/2016 01, 89.1999969482, 77.5, 82.32499974568331, 
12/21/2016 02, 89.4000015259, 73.9000015259, 82.03166656494001, 
12/21/2016 03, 76.1999969482, 48.9000015259, 61.379660848842384, 
12/21/2016 04, 53.2000007629, 38.7999992371, 45.43333320617501, 
12/21/2016 05, 55, 44.5999984741, 50.88666667938, 
