datetime, Max, Min, Average
04/21/2017 12, 62, 28.7000007629, 38.78500003814666, 
04/21/2017 13, 66.1999969482, 27, 34.80333315531166, 
04/21/2017 14, 65.9000015259, 27.6000003815, 42.139655113224144, 
04/21/2017 15, 81, 33, 52.70333347320666, 
04/21/2017 16, 72.1999969482, 35.9000015259, 49.16101707846777, 
04/21/2017 17, 68.3000030518, 39.4000015259, 49.73333320618168, 
04/21/2017 18, 67.0999984741, 41.5, 51.949999767804364, 
04/21/2017 20, 92, 42.2000007629, 56.409090839732755, 
04/21/2017 21, 114.400001526, 47.4000015259, 65.97166614532499, 
04/21/2017 22, 84.5, 47.4000015259, 59.591666777931266, 
04/21/2017 23, 71.6999969482, 29, 40.51153835883653, 
04/22/2017 00, 54.0999984741, 31.6000003815, 36.159999783835005, 
04/22/2017 01, 50.5, 32.2000007629, 36.23666661580499, 
04/22/2017 02, 43.7999992371, 33.5, 37.22500006357999, 
04/22/2017 03, 38.4000015259, 29.1000003815, 32.550000063573336, 
04/22/2017 04, 43.4000015259, 28.6000003815, 35.54693899349388, 
04/22/2017 05, 74.4000015259, 29.1000003815, 41.41166680653833, 
04/22/2017 06, 380.5, 49.2999992371, 79.37500012715165, 
04/22/2017 07, 123.300003052, 54.7999992371, 70.69166704814333, 
04/22/2017 08, 72.5, 47.9000015259, 54.71500021616833, 
04/22/2017 09, 60.4000015259, 23.7999992371, 36.35333347321333, 
04/22/2017 10, 35.2999992371, 22.7999992371, 28.88500003814834, 
04/22/2017 11, 46.7999992371, 24.8999996185, 33.30833352406166, 
04/22/2017 12, 54.2999992371, 41, 46.92500000000166, 
04/22/2017 13, 43.2999992371, 17.7999992371, 24.173333263403332, 
04/22/2017 14, 44, 31.1000003815, 37.564999930065014, 
04/22/2017 15, 41.0999984741, 28.6000003815, 34.01833346684334, 
04/22/2017 16, 37.7999992371, 26.6000003815, 31.950000095368335, 
04/22/2017 17, 49.7999992371, 25.1000003815, 30.671666622161663, 
04/22/2017 18, 69.0999984741, 33.2000007629, 46.40999991098833, 
04/22/2017 19, 80, 40.7999992371, 55.226666768393315, 
04/22/2017 20, 97.5999984741, 53.5, 64.33000005086166, 
04/22/2017 21, 90.8000030518, 53.2999992371, 68.94482737573621, 
04/22/2017 22, 71.0999984741, 32.2000007629, 47.22999998728001, 
04/22/2017 23, 32.5999984741, 5.69999980927, 13.681666644415165, 
04/23/2017 00, 15.3999996185, 4.69999980927, 7.256666692098666, 
04/23/2017 01, 11.1999998093, 6.59999990463, 7.646666677793499, 
04/23/2017 02, 13.8000001907, 7.69999980927, 9.771666622163503, 
04/23/2017 03, 17.5, 10.3000001907, 12.776666657128336, 
04/23/2017 04, 19.2999992371, 11.6000003815, 15.20833326976, 
04/23/2017 05, 26.5, 17.2000007629, 20.27166671752167, 
04/23/2017 06, 46.5, 22.2999992371, 31.06833333969167, 
04/23/2017 07, 51, 33.5, 41.31333325703999, 
04/23/2017 08, 51.9000015259, 36.7999992371, 43.151666641231664, 
04/23/2017 09, 47.4000015259, 22.8999996185, 30.811666647598333, 
04/23/2017 10, 47.2000007629, 21.8999996185, 31.00833330154167, 
04/23/2017 11, 48.7999992371, 32.0999984741, 40.662711709232205, 
04/23/2017 12, 41.7999992371, 17.7999992371, 31.653333473206665, 
04/23/2017 13, 57.0999984741, 12.8999996185, 20.037499853542865, 
04/23/2017 14, 68.5999984741, 15.5, 23.19152528148644, 
04/23/2017 15, 47.5999984741, 16.5, 28.585714374267855, 
04/23/2017 16, 62.2999992371, 23.7000007629, 36.58833309809167, 
04/23/2017 17, 78.4000015259, 18.3999996185, 41.991666920985004, 
04/23/2017 18, 22.7999992371, 12.1999998093, 17.086666663486664, 
04/23/2017 19, 65.6999969482, 23.6000003815, 42.703333409625, 
04/23/2017 20, 76.1999969482, 37.2999992371, 57.31666653951166, 
04/23/2017 21, 111.199996948, 37.7000007629, 62.83166681924999, 
04/23/2017 22, 136.5, 60.4000015259, 98.48000068668168, 
04/23/2017 23, 115.199996948, 37.2000007629, 66.39333318073001, 
04/24/2017 00, 113.5, 38.0999984741, 59.450000000003314, 
04/24/2017 01, 55.7000007629, 21.7000007629, 34.051666863758335, 
04/24/2017 02, 58.2000007629, 23.2000007629, 31.248333485920007, 
04/24/2017 03, 72.4000015259, 24.2999992371, 39.36166683832332, 
04/24/2017 04, 35.7999992371, 23.2999992371, 28.996666685743335, 
04/24/2017 05, 190.199996948, 29.2999992371, 60.09000005723, 
04/24/2017 06, 96.9000015259, 45.5999984741, 57.45333328247668, 
04/24/2017 07, 79, 49.4000015259, 59.29166673024833, 
04/24/2017 08, 74, 42.5, 59.059322098555924, 
04/24/2017 09, 87.5, 36.5, 52.90333334604832, 
04/24/2017 10, 64.3000030518, 20.8999996185, 36.798333390558334, 
04/24/2017 11, 45, 21.8999996185, 29.97833337783667, 
04/24/2017 12, 69.1999969482, 20.2999992371, 30.579999987285003, 
04/24/2017 13, 46.2999992371, 20.1000003815, 28.636842091884215, 
04/24/2017 14, 58.2000007629, 17.7000007629, 31.675000000006676, 
04/24/2017 15, 43.4000015259, 19.7999992371, 28.303333187099994, 
04/24/2017 16, 79.5, 19.1000003815, 30.733333206178333, 
04/24/2017 17, 54.2000007629, 23.6000003815, 34.958333333331666, 
04/24/2017 18, 69.6999969482, 23.3999996185, 43.89999993642334, 
04/24/2017 19, 87.8000030518, 27.1000003815, 48.04499982198001, 
04/24/2017 20, 115.5, 40.2999992371, 56.64833316802666, 
04/24/2017 21, 108.199996948, 36.2999992371, 54.95000025431, 
04/24/2017 22, 139.199996948, 50.0999984741, 74.35499998727333, 
04/24/2017 23, 97.4000015259, 42.5, 56.873333295188345, 
04/25/2017 00, 102.199996948, 51.5, 72.403333282465, 
04/25/2017 01, 132.5, 55.4000015259, 68.54500007629332, 
04/25/2017 02, 138.399993896, 39.7999992371, 63.263333129875015, 
04/25/2017 03, 58.0999984741, 27.7000007629, 38.803333346048326, 
04/25/2017 04, 133.399993896, 37.2999992371, 56.44166628518499, 
04/25/2017 05, 115.5, 57.7000007629, 73.42499980925831, 
04/25/2017 06, 238.5, 55.7000007629, 87.30166632332171, 
04/25/2017 07, 113.800003052, 77.6999969482, 91.38333346049832, 
04/25/2017 08, 119.5, 44.5, 77.97166678111168, 
04/25/2017 09, 79.5, 42, 54.79500001271835, 
04/25/2017 10, 91.5999984741, 29.3999996185, 43.79333340326834, 
04/25/2017 11, 66.4000015259, 23.5, 35.621666495005, 
04/25/2017 12, 57.7999992371, 22.3999996185, 36.23500006994333, 
04/25/2017 13, 67.8000030518, 26.7999992371, 37.82203389830509, 
04/25/2017 14, 48.0999984741, 24.5, 34.898304987762714, 
04/25/2017 15, 50.7999992371, 24.1000003815, 35.159999942788346, 
04/25/2017 16, 61.4000015259, 24.3999996185, 41.79500004449834, 
04/25/2017 17, 71, 34.4000015259, 50.848333549503344, 
04/25/2017 18, 86, 45.0999984741, 61.76949155128137, 
04/25/2017 19, 129.899993896, 47.5999984741, 72.63499965666337, 
04/25/2017 20, 142.5, 55.2000007629, 84.61000016530498, 
04/25/2017 21, 163.699996948, 56.2999992371, 98.91666685740665, 
04/25/2017 22, 190.800003052, 65.0999984741, 91.091666158025, 
04/25/2017 23, 174.800003052, 76.3000030518, 92.05833320617168, 
04/26/2017 00, 88.0999984741, 35.9000015259, 60.92166646321167, 
04/26/2017 01, 55.4000015259, 40.0999984741, 46.05833339691, 
04/26/2017 02, 115.699996948, 44.4000015259, 51.491666793814986, 
04/26/2017 03, 124.800003052, 51.2000007629, 68.316666603085, 
04/26/2017 04, 171.199996948, 54.5, 81.74999993640334, 
04/26/2017 05, 270, 89.8000030518, 145.76833381656667, 
04/26/2017 06, 297.5, 101.199996948, 141.2366671244667, 
04/26/2017 07, 132.100006104, 101.099998474, 112.97999966936665, 
04/26/2017 08, 134, 64.1999969482, 92.4633332570417, 
04/26/2017 09, 113, 44.2999992371, 72.19999980926335, 
04/26/2017 10, 55.9000015259, 33.2000007629, 42.41333357492499, 
04/26/2017 11, 85.6999969482, 28.8999996185, 42.65254237287454, 
04/26/2017 12, 49.7999992371, 20.3999996185, 28.266666730243344, 
04/26/2017 13, 52.5999984741, 13.8999996185, 26.408474518079668, 
04/26/2017 14, 30.3999996185, 14.6000003815, 20.648333247505, 
04/26/2017 15, 41, 14.8000001907, 22.80833326975668, 
04/26/2017 16, 31.2999992371, 19.1000003815, 25.65166651408668, 
04/26/2017 17, 50.2000007629, 25.7000007629, 36.016666825606656, 
04/26/2017 18, 78, 44.5, 58.94333349863498, 
04/26/2017 19, 107.199996948, 69.3000030518, 87.37999992370001, 
04/26/2017 20, 87.9000015259, 61.0999984741, 72.09666709900502, 
04/26/2017 21, 249.300003052, 60.2999992371, 87.37166697186002, 
04/26/2017 22, 126.800003052, 74.4000015259, 96.8810348510931, 
04/26/2017 23, 104, 62.7999992371, 78.33333333333502, 
04/27/2017 00, 92.0999984741, 63.2999992371, 72.88500016530664, 
04/27/2017 01, 88.6999969482, 65.3000030518, 72.328332900995, 
04/27/2017 02, 81.6999969482, 56.2000007629, 65.48166618346667, 
04/27/2017 03, 76.8000030518, 51.7000007629, 60.659999847413346, 
04/27/2017 04, 99.8000030518, 58.7000007629, 72.15666675567667, 
04/27/2017 05, 173.100006104, 82.9000015259, 125.99166641233838, 
04/27/2017 06, 259.100006104, 93.0999984741, 143.98666712446166, 
04/27/2017 07, 114.5, 81.4000015259, 95.130000178035, 
04/27/2017 08, 132.600006104, 62, 75.41999956766833, 
04/27/2017 09, 105.800003052, 56.4000015259, 65.6250006358, 
04/27/2017 10, 75.9000015259, 42.9000015259, 54.05833346048997, 
04/27/2017 11, 63.0999984741, 25.5, 39.78103446960172, 
04/27/2017 12, 78.8000030518, 23.6000003815, 33.75666678746, 
04/27/2017 13, 46.7000007629, 23.7000007629, 30.844999917348336, 
04/27/2017 14, 107.099998474, 21.5, 37.46166661580333, 
04/27/2017 15, 52.5, 24, 31.656896558303465, 
04/27/2017 16, 59.2000007629, 17.5, 24.640000025435008, 
04/27/2017 17, 48.5999984741, 22.7000007629, 33.70499998728, 
04/27/2017 18, 72, 33.2999992371, 44.13999970754167, 
04/27/2017 19, 55.0999984741, 31.8999996185, 40.25166660944165, 
04/27/2017 20, 90.6999969482, 31.7000007629, 51.29333311716666, 
04/27/2017 21, 97.8000030518, 48.7000007629, 65.10000025431334, 
04/27/2017 22, 85.1999969482, 42.7000007629, 55.48999989827668, 
04/27/2017 23, 74.0999984741, 34.9000015259, 48.186666361491675, 
04/28/2017 00, 110, 41.5999984741, 58.12166678111836, 
04/28/2017 01, 120.400001526, 54.7000007629, 68.37333323160334, 
04/28/2017 02, 89.6999969482, 64.3000030518, 70.69333305358501, 
04/28/2017 03, 124.699996948, 63, 72.02666695912998, 
04/28/2017 04, 91.0999984741, 56.0999984741, 69.12413807573446, 
04/28/2017 05, 176.199996948, 71.5999984741, 99.50499979651836, 
04/28/2017 06, 372.600006104, 91.5999984741, 140.57166697186673, 
04/28/2017 07, 140.699996948, 79, 105.57166671753167, 
04/28/2017 08, 117.099998474, 77.3000030518, 91.06000010172664, 
04/28/2017 09, 89.5, 50.5, 67.15666675568, 
04/28/2017 10, 94.9000015259, 39.0999984741, 48.48333339690498, 
04/28/2017 11, 85.4000015259, 28, 42.34666665394665, 
04/28/2017 12, 56.2000007629, 25.1000003815, 36.86166667938501, 
04/28/2017 13, 53.5999984741, 30.6000003815, 39.66000013351834, 
04/28/2017 14, 107.199996948, 35, 49.52166659037166, 
04/28/2017 15, 69.5999984741, 39.2999992371, 54.067241471387945, 
04/28/2017 16, 84.8000030518, 58.5999984741, 71.98499978383332, 
04/28/2017 17, 90.1999969482, 59.4000015259, 72.41355967117967, 
04/28/2017 18, 73.1999969482, 47.2999992371, 59.76333357493332, 
04/28/2017 19, 128.399993896, 62.5999984741, 90.80847413658813, 
04/28/2017 20, 103.599998474, 63.7000007629, 84.02833309172836, 
04/28/2017 21, 137.699996948, 57.9000015259, 78.00166632333665, 
04/28/2017 22, 91.3000030518, 54.5999984741, 63.10500011444334, 
04/28/2017 23, 102, 54.5999984741, 67.38499997457335, 
04/29/2017 00, 151.699996948, 80.4000015259, 105.80999959307331, 
04/29/2017 01, 158.199996948, 116.400001526, 127.22333335876667, 
04/29/2017 02, 186.800003052, 98.5999984741, 117.19666684470168, 
04/29/2017 03, 117.5, 88.3000030518, 102.81000035605666, 
04/29/2017 04, 157.199996948, 91.9000015259, 107.63666674295332, 
04/29/2017 05, 209.899993896, 101, 132.51666653949997, 
04/29/2017 06, 252, 119.5, 148.83833414720004, 
04/29/2017 07, 174, 115, 131.47166697186663, 
04/29/2017 08, 167.399993896, 99.3000030518, 115.60166664123003, 
04/29/2017 09, 174, 61.7000007629, 86.01500002541668, 
04/29/2017 10, 229.199996948, 45.0999984741, 70.46500002542665, 
04/29/2017 11, 178.300003052, 26.6000003815, 47.16000019420729, 
04/29/2017 12, 198.399993896, 22.7999992371, 37.97666645049335, 
04/29/2017 13, 93.1999969482, 23.3999996185, 41.63333333333001, 
04/29/2017 14, 46.5, 20.7999992371, 29.40333331426333, 
04/29/2017 15, 53.2000007629, 35.0999984741, 43.49333337148, 
04/29/2017 16, 153.399993896, 36.7000007629, 44.779999732951666, 
04/29/2017 17, 53, 40.7000007629, 46.46500008900833, 
04/29/2017 18, 46.5, 20.8999996185, 31.418333212536677, 
04/29/2017 19, 24.1000003815, 14.5, 18.29310349760517, 
04/29/2017 20, 23.7000007629, 16.7000007629, 20.313333257040004, 
04/29/2017 21, 34.5, 20.5, 25.98148137551852, 
04/29/2017 22, 41.2999992371, 24.6000003815, 32.85166664123499, 
04/29/2017 23, 41.2000007629, 28.8999996185, 35.87999992370667, 
04/30/2017 00, 35, 23.7999992371, 28.723333326971655, 
04/30/2017 01, 40.7999992371, 24.3999996185, 32.91833308538334, 
04/30/2017 02, 44.7999992371, 36.9000015259, 39.131666755675, 
04/30/2017 03, 52.5999984741, 37.5, 40.87500038146332, 
04/30/2017 04, 55.2999992371, 34.7999992371, 44.116666475935, 
04/30/2017 05, 89.4000015259, 45.5999984741, 60.46666660308833, 
04/30/2017 06, 89.5999984741, 65.4000015259, 76.19666659037166, 
04/30/2017 07, 111.699996948, 73, 85.729999669385, 
04/30/2017 08, 109.300003052, 66.9000015259, 85.19833374023831, 
04/30/2017 09, 156.199996948, 50.4000015259, 68.65423777952545, 
04/30/2017 10, 69.4000015259, 28.2000007629, 50.58666648864333, 
04/30/2017 11, 46.7999992371, 24.7000007629, 31.918644242366096, 
04/30/2017 12, 43.0999984741, 25.2999992371, 30.35166667301833, 
04/30/2017 13, 34.5, 19.5, 26.414999930064997, 
04/30/2017 14, 40.5, 24, 29.616666634880005, 
04/30/2017 15, 45.5999984741, 27.1000003815, 34.28333333334, 
04/30/2017 16, 48, 30.7000007629, 37.28983045028305, 
04/30/2017 17, 49.0999984741, 25.6000003815, 36.34363625265636, 
04/30/2017 18, 125.199996948, 43.7000007629, 71.75254252805591, 
04/30/2017 19, 164.100006104, 56.9000015259, 93.1661011647, 
04/30/2017 20, 173.899993896, 48.5, 100.89137932350516, 
04/30/2017 21, 93.5999984741, 43.7999992371, 61.292982134900015, 
04/30/2017 22, 98.3000030518, 32.7999992371, 46.51538467407306, 
04/30/2017 23, 56, 29.2999992371, 43.852631585643856, 
05/01/2017 00, 105.599998474, 50.5, 62.55357163293572, 
05/01/2017 01, 66.9000015259, 45.2999992371, 54.15925944292591, 
05/01/2017 02, 73.4000015259, 43.2999992371, 56.23620704124656, 
05/01/2017 03, 80.1999969482, 58.5, 68.89272682883087, 
05/01/2017 04, 74.9000015259, 43.2000007629, 57.28301879594149, 
05/01/2017 05, 135.300003052, 44.2999992371, 78.60399978637399, 
05/01/2017 06, 175.699996948, 69.4000015259, 89.7431369856157, 
05/01/2017 07, 108.300003052, 74.5999984741, 93.02926840433416, 
05/01/2017 08, 100.099998474, 20.8999996185, 37.11190464382857, 
05/01/2017 09, 55.5, 13.3999996185, 25.88048765136585, 
05/01/2017 10, 37.9000015259, 20.7999992371, 26.21136370571819, 
05/01/2017 11, 22.2999992371, 12.3999996185, 17.628571396790473, 
05/01/2017 12, 24.1000003815, 16.2000007629, 19.06585381670488, 
05/01/2017 13, 24.6000003815, 14.1999998093, 18.25945959865135, 
05/01/2017 14, 31.7999992371, 13.6000003815, 19.3675000190775, 
05/01/2017 15, 25.7000007629, 13.8999996185, 18.12307702578461, 
05/01/2017 16, 29.1000003815, 15.6000003815, 19.660526325823692, 
05/01/2017 17, 28.6000003815, 15, 19.356097570278045, 
05/01/2017 18, 75.0999984741, 27.2999992371, 45.17878746263636, 
05/01/2017 19, 87.6999969482, 44.5999984741, 63.69411782657941, 
05/01/2017 20, 193.300003052, 85.4000015259, 113.07352963617649, 
05/01/2017 21, 180.5, 83.4000015259, 126.26666666667833, 
05/01/2017 22, 129.899993896, 68.9000015259, 87.20833320616835, 
05/01/2017 23, 147.5, 61.5999984741, 79.40833358765, 
05/02/2017 00, 115.800003052, 54.4000015259, 62.63833344777998, 
05/02/2017 01, 90.9000015259, 52, 60.161666742968336, 
05/02/2017 02, 83.4000015259, 55.4000015259, 60.306896604341375, 
05/02/2017 03, 74.6999969482, 50.9000015259, 58.48833344777834, 
05/02/2017 04, 100.599998474, 49.2000007629, 57.21166674295834, 
05/02/2017 05, 103, 44.2000007629, 56.693333498638324, 
05/02/2017 06, 141.899993896, 53.9000015259, 83.24166679381004, 
05/02/2017 07, 93, 58.7000007629, 74.86833349864004, 
05/02/2017 08, 115.699996948, 52, 72.37333259581332, 
05/02/2017 09, 60.2999992371, 39.5, 48.00166664123666, 
05/02/2017 10, 55.5, 30.8999996185, 39.918333403264995, 
05/02/2017 11, 50.2999992371, 21.1000003815, 29.714999961853326, 
05/02/2017 12, 49.7000007629, 22.7999992371, 29.79166657129833, 
05/02/2017 13, 43.2999992371, 18.5, 27.245000139869994, 
05/02/2017 14, 35.7000007629, 17.5, 22.828333346046666, 
05/02/2017 15, 34.7999992371, 16.7000007629, 23.679999987284997, 
05/02/2017 16, 40.7000007629, 18.8999996185, 26.88166666031, 
05/02/2017 17, 50.2000007629, 21.2999992371, 28.019999980926677, 
05/02/2017 18, 52.5, 23.3999996185, 32.933333365115, 
05/02/2017 19, 74.8000030518, 22.1000003815, 40.69833339055165, 
05/02/2017 20, 83.6999969482, 28.2000007629, 45.856666596731664, 
05/02/2017 21, 103.400001526, 32.4000015259, 53.59166673024833, 
05/02/2017 22, 127.800003052, 56.0999984741, 75.22333316802998, 
05/02/2017 23, 142.5, 62.5999984741, 79.76499951679004, 
05/03/2017 00, 111.699996948, 52.2999992371, 72.85833339692002, 
05/03/2017 01, 62.5, 39.4000015259, 45.31333344778, 
05/03/2017 02, 79.6999969482, 43.7000007629, 50.43333339691166, 
05/03/2017 03, 61.5999984741, 43, 52.273333358769996, 
05/03/2017 04, 80.5, 47.0999984741, 56.66333338419499, 
05/03/2017 05, 194.399993896, 68.3000030518, 106.70000050866834, 
05/03/2017 06, 183.399993896, 79.1999969482, 110.5983047485017, 
05/03/2017 07, 101.199996948, 72, 89.08474576271017, 
05/03/2017 08, 85.6999969482, 36.2000007629, 62.90999997456665, 
05/03/2017 09, 73.3000030518, 38, 50.43666687011666, 
05/03/2017 10, 54.7999992371, 34.5999984741, 42.286206804475874, 
05/03/2017 11, 56.2999992371, 30.7999992371, 39.27499958674502, 
05/03/2017 12, 63.2999992371, 30.2999992371, 37.722413687874145, 
05/03/2017 13, 48.2999992371, 23.1000003815, 33.279999987283325, 
05/03/2017 14, 64.5, 29.2000007629, 38.65762736433729, 
05/03/2017 15, 60.5999984741, 37.4000015259, 44.68135594513899, 
05/03/2017 16, 58.5999984741, 30, 40.86666663487333, 
05/03/2017 17, 56.7999992371, 34.5999984741, 44.14833316802999, 
05/03/2017 18, 96.5, 42.5, 64.82881364983558, 
05/03/2017 19, 102.5, 54, 74.80499966938837, 
05/03/2017 20, 70.4000015259, 33.9000015259, 45.23500035603331, 
05/03/2017 21, 44.0999984741, 34.2999992371, 39.04166692098167, 
05/03/2017 22, 48, 36.4000015259, 41.09166673024501, 
05/03/2017 23, 93.5, 40.7000007629, 51.72166652680168, 
05/04/2017 00, 62, 42.2000007629, 49.59999993641499, 
05/04/2017 01, 138.699996948, 51.9000015259, 71.30499960580332, 
05/04/2017 02, 92.5, 62.4000015259, 72.31000003814665, 
05/04/2017 03, 80.1999969482, 46, 64.14166666666334, 
05/04/2017 04, 77.5, 46.5999984741, 59.72833290100003, 
05/04/2017 05, 103.400001526, 51.2999992371, 77.58666636148665, 
05/04/2017 06, 126.800003052, 70.8000030518, 86.05333340962497, 
05/04/2017 07, 93.9000015259, 57.2999992371, 74.06499983469833, 
05/04/2017 08, 89.4000015259, 62.4000015259, 70.54000027974833, 
05/04/2017 09, 87.5999984741, 69.3000030518, 76.78500022888498, 
05/04/2017 10, 86.4000015259, 38.7000007629, 52.381666819255, 
05/04/2017 11, 56.5, 31.8999996185, 41.471666812905, 
05/04/2017 12, 47.2999992371, 30.8999996185, 36.76666638056833, 
05/04/2017 13, 65.9000015259, 24.5, 32.77833353677666, 
05/04/2017 14, 43.0999984741, 22.2000007629, 32.156666723885, 
05/04/2017 15, 43.7000007629, 25.3999996185, 35.39666662216, 
05/04/2017 16, 118.5, 28.1000003815, 42.02499977749168, 
05/04/2017 17, 49.4000015259, 34.4000015259, 39.70166651408167, 
05/04/2017 18, 34.5999984741, 16.1000003815, 24.95999994277667, 
05/04/2017 19, 30.1000003815, 18.7999992371, 25.400000000000002, 
05/04/2017 20, 29.5, 19.8999996185, 24.709999974565, 
05/04/2017 21, 27.7999992371, 16.2000007629, 21.611666679376672, 
05/04/2017 22, 19, 10.5, 14.29166666666667, 
05/04/2017 23, 17.2999992371, 11.3000001907, 13.261666679386668, 
05/05/2017 00, 15.6999998093, 11.1999998093, 12.943333323793334, 
05/05/2017 01, 21.1000003815, 11.3000001907, 14.699999952311666, 
05/05/2017 02, 31.1000003815, 17.7000007629, 21.93999989828001, 
05/05/2017 03, 36.0999984741, 24, 27.096666590375, 
05/05/2017 04, 59.5999984741, 27.2999992371, 34.52666648228332, 
05/05/2017 05, 75.5, 35.7999992371, 52.42500006358167, 
05/05/2017 06, 71.8000030518, 46, 54.10833339691333, 
05/05/2017 07, 67, 45, 54.343333498634976, 
05/05/2017 08, 65, 42.2999992371, 50.966666603086686, 
05/05/2017 09, 55.7000007629, 33, 38.25333334604667, 
05/05/2017 10, 48, 32.4000015259, 38.963333320618325, 
05/05/2017 11, 43.9000015259, 28.1000003815, 33.91833337148501, 
05/05/2017 12, 51.9000015259, 16.7999992371, 27.290000057225004, 
05/05/2017 13, 37.0999984741, 21, 26.863333257038335, 
05/05/2017 14, 40.7999992371, 23.2999992371, 29.503333314260008, 
05/05/2017 15, 39.7999992371, 23.2000007629, 29.333333301536662, 
05/05/2017 16, 43.7000007629, 25.1000003815, 30.49000012079499, 
05/05/2017 17, 44.5, 28.2999992371, 34.18666661580333, 
05/05/2017 18, 49.4000015259, 32.5999984741, 39.436666742965, 
05/05/2017 19, 88, 31.6000003815, 58.27333313623834, 
05/05/2017 20, 143.100006104, 49.0999984741, 76.63833293912668, 
05/05/2017 21, 148.5, 67.9000015259, 101.49000015257495, 
05/05/2017 22, 126.5, 59.7000007629, 83.1516668319833, 
05/05/2017 23, 113.599998474, 60.7999992371, 81.67833321888999, 
05/06/2017 00, 96.9000015259, 58.0999984741, 68.30166645049667, 
05/06/2017 01, 97.6999969482, 60.9000015259, 76.52999992370499, 
05/06/2017 02, 89, 61, 72.54666678110665, 
05/06/2017 03, 94.9000015259, 66.5, 76.52166684468834, 
05/06/2017 04, 84.1999969482, 61.0999984741, 70.45666618346498, 
05/06/2017 05, 108.099998474, 67.8000030518, 88.60333353678497, 
05/06/2017 06, 203.600006104, 90.5999984741, 121.976666641245, 
05/06/2017 07, 122.599998474, 73.8000030518, 93.76166597999837, 
05/06/2017 08, 93.8000030518, 67.9000015259, 75.46833318074333, 
05/06/2017 09, 104.900001526, 63, 70.99333375295667, 
05/06/2017 10, 73.8000030518, 39.2999992371, 54.47666657765665, 
05/06/2017 11, 60.7000007629, 33.0999984741, 39.262711864401695, 
05/06/2017 12, 72.4000015259, 32.5, 39.48166681925, 
05/06/2017 13, 50.2000007629, 31.5, 36.766666507721666, 
05/06/2017 14, 49.5999984741, 29.2000007629, 35.38833300273168, 
05/06/2017 15, 51, 29.7999992371, 35.48333339691835, 
05/06/2017 16, 89.4000015259, 33.4000015259, 52.501666704814994, 
05/06/2017 17, 82.1999969482, 36.9000015259, 45.91666679381833, 
05/06/2017 18, 83.5, 35.7999992371, 44.58222240871778, 
05/06/2017 19, 43.5, 38.5, 40.83888894540928, 
05/06/2017 20, 56.4000015259, 38, 43.92166646321667, 
05/06/2017 21, 45.5999984741, 39.2000007629, 42.05370366132224, 
05/06/2017 22, 50.7000007629, 38.2999992371, 43.741666221623355, 
05/06/2017 23, 58.4000015259, 48.4000015259, 53.04166679382333, 
05/07/2017 00, 60.7999992371, 47.0999984741, 51.62999979655168, 
05/07/2017 01, 62.2000007629, 49.9000015259, 55.57833334603999, 
05/07/2017 02, 73.6999969482, 51.7000007629, 57.084999847405, 
05/07/2017 03, 70.5, 58.2000007629, 63.67500006357999, 
05/07/2017 04, 74.9000015259, 58.7999992371, 65.32499974568333, 
05/07/2017 05, 99.5999984741, 68.6999969482, 79.366666793825, 
05/07/2017 06, 111.800003052, 87.4000015259, 97.20833358766335, 
05/07/2017 07, 107.5, 89, 95.83166669210335, 
05/07/2017 08, 100.5, 65.5, 80.75423728813556, 
05/07/2017 09, 74.4000015259, 52, 61.14333330789332, 
05/07/2017 10, 222.800003052, 46, 57.86000003815666, 
05/07/2017 11, 66.5, 46.7000007629, 56.92833340962999, 
05/07/2017 12, 67.0999984741, 40.7000007629, 49.74833335876333, 
05/07/2017 13, 52, 34.7000007629, 41.098333231605004, 
05/07/2017 14, 43.2999992371, 32, 37.481666692105016, 
05/07/2017 15, 53, 32.7000007629, 40.850000063576665, 
05/07/2017 16, 65.4000015259, 31.2999992371, 41.19833323161001, 
05/07/2017 17, 62, 36.5999984741, 44.88833338419833, 
05/07/2017 18, 63.7000007629, 39, 50.93833338419334, 
05/07/2017 19, 65.0999984741, 41.5, 52.26833330790001, 
05/07/2017 20, 104.099998474, 53, 79.44000002542833, 
05/07/2017 21, 127.199996948, 63.2999992371, 86.58305093798134, 
05/07/2017 22, 108.400001526, 57.7000007629, 79.50833333333003, 
05/07/2017 23, 73.0999984741, 49.7999992371, 57.28500003814331, 
05/08/2017 00, 67.3000030518, 52.2000007629, 57.983333206176674, 
05/08/2017 01, 199.199996948, 52.5999984741, 60.81999994913668, 
05/08/2017 02, 63.7000007629, 53, 57.406896525418986, 
05/08/2017 03, 82.4000015259, 51.7000007629, 59.02833340962835, 
05/08/2017 04, 74.5, 50.2999992371, 59.23666693369499, 
05/08/2017 05, 81.4000015259, 55.9000015259, 70.79166653950831, 
05/08/2017 06, 200.699996948, 71.0999984741, 92.2499998728467, 
05/08/2017 07, 125.300003052, 71.0999984741, 81.87666651408, 
05/08/2017 08, 79.5999984741, 54, 63.45666656494334, 
05/08/2017 09, 77.1999969482, 47.9000015259, 58.640000152584996, 
05/08/2017 10, 64, 37.9000015259, 48.36333312988834, 
05/08/2017 11, 55.5, 39.4000015259, 44.939999834693324, 
05/08/2017 12, 58.7000007629, 38.9000015259, 48.13833319345498, 
05/08/2017 13, 57.0999984741, 37.2999992371, 44.92333361308, 
05/08/2017 14, 56.5999984741, 34, 43.17499980925835, 
05/08/2017 15, 53.7000007629, 33.5, 40.53666642506668, 
